what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317144879269
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317144886076
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317144886093
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317144888646
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317144888663
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317144892409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317144978262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317144978424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317145028853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317145031727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317145043315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317145077699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317145078441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317145080214
